Gapminder name,2008
Afghanistan,0.013400630775573
Albania,0
Algeria,0.054586680849873
Angola,3.8142680250338
Argentina,0.021762722487566
Armenia,0.084914872839978
Australia,0
Austria,0
Azerbaijan,0.060346388268662
Bahamas,0.17711654268509
Bahrain,0
Bangladesh,0.017495052544932
Barbados,0.34977264777894
Belarus,0
Belgium,0
Belize,0.80699394754539
Benin,1.55082310667907
Bhutan,0
Bolivia,0.10655057727581
Bosnia and Herzegovina,0
Botswana,0
Brazil,0.047989250407909
Brunei,0
Bulgaria,0
Burkina Faso,1.38043363652003
Burundi,3.94571844506263
Cambodia,0.29615278162192
Cameroon,6.19349782120073
Canada,0
Cape Verde,0
Central African Rep.,11.4190694562626
Chad,5.7179658486966
Chile,0.011941771920118
China,0.065678692227498
Colombia,0.052260881967709
Comoros,0
"Congo, Rep.",5.81395348837209
Costa Rica,0
Cote d'Ivoire,4.49803981326278
Croatia,0
Cuba,0.008510058889608
Cyprus,0
Czech Rep.,0
"Korea, Dem. Rep.",0.042789901583226
"Congo, Dem. Rep.",2.17631966016011
Denmark,0
Djibouti,5.62401786452733
Dominican Rep.,0.4282311377566
Ecuador,0.22788857672902
Egypt,0.016376480396609
El Salvador,0.70775961909664
Equatorial Guinea,4.26907117778487
Eritrea,2.46643668563644
Estonia,0.062758880381574
Ethiopia,2.93557575110973
Fiji,0.11314137014199
Finland,0
France,0
Gabon,7.43456821342774
Gambia,1.37488542621448
Georgia,0.076666538889102
Germany,0.003003444951359
Ghana,1.89949967945117
Greece,0
Grenada,0
Guatemala,0.94330869390406
Guinea,2.58560678887526
Guinea-Bissau,3.55477586445686
Guyana,3.52371164293055
Haiti,3.19564835422279
Honduras,0.41678450752445
Hungary,0
Iceland,0
India,0.31899269501155
Indonesia,0.15048398968841
Iran,0.17439355003293
Iraq,0
Ireland,0
Israel,0
Italy,0
Jamaica,1.16412213740458
Japan,0
Jordan,0
Kazakhstan,0.052585566576614
Kenya,5.8786352271988
Kuwait,0
Kyrgyzstan,0.099782972035822
Laos,0.058892121411998
Latvia,0
Lebanon,0.090995950680195
Lesotho,13.0419397779163
Liberia,3.90552480489566
Libya,0
Lithuania,0
Luxembourg,0
Madagascar,0.11786378438785
Malawi,12.8505804727303
Malaysia,0.23790800769296
Maldives,0
Mali,2.05771180971697
Malta,0
Mauritania,0.62058872566273
Mauritius,0.11054609772275
Mexico,0.038562168072477
"Micronesia, Fed. Sts.",0
Mongolia,0.040291711994843
Montenegro,0
Morocco,0.034031968393583
Mozambique,17.6885541227086
Myanmar,0.65018995745816
Namibia,7.50753306889566
Nepal,0.38128661683975
Netherlands,0
New Zealand,0
Nicaragua,0.17860970207902
Niger,0.72982729528787
Nigeria,4.88676595033804
Norway,0
Oman,0
Pakistan,0.079633782036905
Panama,0.15682249119656
Papua New Guinea,1.74960368093415
Paraguay,0.27979126270448
Peru,0.3136541363755
Philippines,0.014312543916028
Poland,0
Portugal,0.038228857052746
Qatar,0
"Korea, Rep.",0
Moldova,0
Romania,0
Russia,0.009706482441944
Rwanda,0.69725836027662
Saint Lucia,0
Saint Vincent and the Grenadines,0
Samoa,0
Sao Tome and Principe,0
Saudi Arabia,0
Senegal,1.50991867705604
Serbia,0
Sierra Leone,2.85876875786946
Singapore,0
Slovak Republic,0
Slovenia,0
Solomon Islands,0
Somalia,0.41735910336088
South Africa,30.374390546728
Spain,0.008142046136904
Sri Lanka,0.016416722073104
Sudan,2.58495433118744
Suriname,0.61387354205034
Swaziland,40.1541095890411
Sweden,0.009320272524769
Switzerland,0
Syria,0
Tajikistan,0.14001607591983
Thailand,0.27947744883157
"Macedonia, FYR",0
Togo,5.41478065908033
Tonga,0
Trinidad and Tobago,1.92084112621948
Tunisia,0
Turkey,0
Turkmenistan,0
Uganda,6.51049751199652
Ukraine,0.13951349030054
United Arab Emirates,0
United Kingdom,0.001345907700342
Tanzania,8.40534432894709
United States,0.001363976117688
Uruguay,0.019858606720152
Uzbekistan,0.084946104407799
Vanuatu,0
Venezuela,0.05179399356752
Vietnam,0.45657056592658
"Yemen, Rep.",0
Zambia,16.9208137622864
Zimbabwe,19.9657925951029
